Product_ID,Quantity,Product_List_Title,Unit_Price,Discount_Rate
530,4,Product 18,316.18830880742945,0.15
547,2,Product 78,460.0289517512503,0.15
502,7,Product 11,316.0608835761205,0.0
531,4,Product 78,341.2528811457483,0.2
526,8,Product 37,322.4672409790084,0.1
560,4,Product 25,78.75901391482235,0.2
554,2,Product 92,167.36945479161722,0.15
515,2,Product 49,441.2768015815277,0.15
506,6,Product 20,328.167939042672,0.0
522,6,Product 20,206.9247279464577,0.15
510,5,Product 74,400.3738846237724,0.05
521,6,Product 78,356.78346163108847,0.15
538,9,Product 23,64.38906840774428,0.05
535,5,Product 59,280.72547402986567,0.0
521,7,Product 11,118.95703932660344,0.0
532,3,Product 18,428.35461163528686,0.05
557,1,Product 47,498.6465709527653,0.2
552,3,Product 72,381.08200149587503,0.05
529,9,Product 81,17.404235265092765,0.05
523,5,Product 52,425.22008597997313,0.15
516,4,Product 41,480.7072180014679,0.1
537,4,Product 39,210.61191519033895,0.2
506,6,Product 41,333.8969845811869,0.0
527,8,Product 1,446.20535129172544,0.2
549,5,Product 27,265.4350633505281,0.0
551,6,Product 47,158.43614376381032,0.15
510,8,Product 1,436.9928767535186,0.15
510,3,Product 59,183.66822490859687,0.0
539,5,Product 62,139.6711631934251,0.05
507,3,Product 98,61.64267687282456,0.1
502,2,Product 21,395.2407696079184,0.05
528,6,Product 35,97.88444504172809,0.15
542,7,Product 73,118.21786365187435,0.05
557,3,Product 67,482.8575310326912,0.0
526,1,Product 3,225.2131946123615,0.2
526,3,Product 86,103.88054341006465,0.0
525,4,Product 70,384.57595675699713,0.0
530,9,Product 50,36.140518524559866,0.0
538,4,Product 73,102.38489681713304,0.1
518,1,Product 28,256.4677905033749,0.15
537,7,Product 16,264.1634872464916,0.0
536,9,Product 36,447.3535314683725,0.2
540,8,Product 7,45.17014505099139,0.05
558,6,Product 16,148.42307232669762,0.15
547,9,Product 53,488.7334076750823,0.2
530,4,Product 46,256.4677905033749,0.15
512,4,Product 2,439.9603228606961,0.15
534,3,Product 9,495.4327869622253,0.0
523,3,Product 73,97.83524983481712,0.1
505,5,Product 58,110.6131399663319,0.1
544,9,Product 17,423.2298222160628,0.0
544,9,Product 67,446.5192121417419,0.2
536,3,Product 6,130.9436959089321,0.2
525,9,Product 92,14.889600562640194,0.1
511,5,Product 65,154.69772401019807,0.0
544,4,Product 44,308.7517383247818,0.05
506,1,Product 3,256.4677905033749,0.0
524,7,Product 30,250.6369073977509,0.0
550,6,Product 37,17.543496928741153,0.2
545,9,Product 98,327.6758236515268,0.1
528,7,Product 14,467.02814898505306,0.1
530,1,Product 20,401.1636666325015,0.05
529,2,Product 37,256.4677905033749,0.0
538,9,Product 16,394.03174302686585,0.2
519,9,Product 52,20.73753109975439,0.1
544,7,Product 46,483.7542949016498,0.15
551,7,Product 80,439.18271092335794,0.1
525,9,Product 37,311.9872381036048,0.0
542,2,Product 74,256.4677905033749,0.0
531,5,Product 85,256.4677905033749,0.0
552,7,Product 60,256.4677905033749,0.0
547,6,Product 59,164.6573984440415,0.15
538,3,Product 76,433.5722909654984,0.2
510,5,Product 1,314.0321546754656,0.0
504,3,Product 47,256.4677905033749,0.0
532,4,Product 95,11.871762102705723,0.15
541,3,Product 31,153.26772410197464,0.2
530,5,Product 95,480.4664461586692,0.1
514,9,Product 77,285.4156692572598,0.1
516,9,Product 21,404.20237479159294,0.0
504,2,Product 32,221.84965093764015,0.1
560,3,Product 93,256.4677905033749,0.2
506,2,Product 4,312.22396784774514,0.15
541,3,Product 25,448.71958368505295,0.0
532,9,Product 60,169.39461567128524,0.1
549,4,Product 13,262.35277325776434,0.0
550,5,Product 35,476.1973782143273,0.15
515,9,Product 13,198.9428203315333,0.15
523,6,Product 56,313.56783801778863,0.2
554,4,Product 99,182.94966669165476,0.2
504,2,Product 74,174.2867345383649,0.05
519,1,Product 44,211.85946656670995,0.15
501,5,Product 3,137.5159330127624,0.0
532,3,Product 66,327.4305485353589,0.0
517,5,Product 22,190.2151340005149,0.15
542,9,Product 61,334.2253013159297,0.15
501,8,Product 2,237.4066281322169,0.0
553,8,Product 61,204.83006549090655,0.1
558,8,Product 6,222.03727664965527,0.1
532,9,Product 42,207.4079084899922,0.0
534,6,Product 89,315.5879013622304,0.2
537,5,Product 89,122.90416443750144,0.0
539,1,Product 22,132.9375923886402,0.1
544,9,Product 26,461.2873153373222,0.05
513,9,Product 75,94.13001477567028,0.2
546,6,Product 21,191.2084954337165,0.15
526,7,Product 47,40.57309361315585,0.05
528,2,Product 80,485.425983765768,0.0
503,1,Product 82,330.6275826914327,0.1
546,5,Product 81,398.6400082584023,0.1
533,4,Product 24,314.9481996624506,0.1
533,8,Product 95,295.7634940957778,0.0
532,6,Product 46,440.80102857461134,0.1
546,2,Product 98,319.15167721229005,0.15
550,2,Product 88,450.29469629067125,0.0
557,6,Product 91,420.6959377444349,0.0
560,5,Product 55,353.55840126456206,0.15
549,9,Product 71,217.08830653666848,0.05
516,3,Product 71,307.29854511154383,0.15
501,3,Product 68,277.7508548781452,0.05
506,9,Product 15,56.74564588347321,0.15
532,5,Product 75,351.11651111758334,0.2
534,9,Product 78,242.22139785689032,0.05
547,9,Product 5,394.04232281721255,0.05
509,1,Product 98,24.71274261140248,0.0
522,7,Product 96,31.510971895072508,0.2
547,2,Product 60,256.4677905033749,0.1
552,3,Product 42,237.85466358794952,0.0
508,4,Product 37,290.577544112191,0.2
546,2,Product 83,263.8006585791637,0.0
502,2,Product 93,420.1886176370196,0.2
538,1,Product 97,137.1924601447741,0.2
523,3,Product 74,234.27280652805405,0.15
547,7,Product 78,359.8858344552821,0.0
529,4,Product 64,113.701590299232,0.0
543,3,Product 18,53.41630984514274,0.2
514,9,Product 89,339.7071176130591,0.1
542,7,Product 13,46.31165706168487,0.2
511,7,Product 17,128.5277141153157,0.05
543,4,Product 15,208.2184189311961,0.15
556,8,Product 80,42.6167166779692,0.1
511,7,Product 92,256.2893088887639,0.0
552,4,Product 37,483.3632775130519,0.0
534,3,Product 11,51.43703526764655,0.1
536,8,Product 53,446.300663437471,0.1
544,4,Product 82,256.4677905033749,0.1
535,6,Product 75,427.7482364105255,0.0
524,1,Product 78,101.98397878920352,0.0
504,3,Product 48,142.69510073811657,0.0
511,6,Product 29,396.753495676646,0.05
534,1,Product 1,36.62269706322287,0.1
528,6,Product 14,367.3789491031182,0.0
510,1,Product 76,222.8576263132388,0.0
525,8,Product 11,471.934916356115,0.1
502,9,Product 59,444.185783303472,0.0
508,8,Product 84,457.75633749789705,0.1
515,6,Product 79,67.60013707360778,0.05
518,6,Product 35,256.4677905033749,0.15
526,6,Product 73,134.1034679261304,0.2
507,5,Product 22,439.9017220350909,0.0
522,7,Product 16,356.41847885330094,0.1
548,8,Product 67,256.4677905033749,0.1
543,6,Product 90,307.79881471686974,0.0
549,9,Product 78,442.45433961845015,0.2
549,6,Product 40,376.61011690393474,0.15
508,5,Product 51,414.45367542073456,0.2
506,6,Product 40,198.3339688768261,0.0
547,9,Product 28,17.199760440927385,0.2
541,4,Product 12,42.95539784401025,0.2
519,8,Product 66,251.50364637924883,0.0
539,6,Product 5,56.50978904261816,0.1
507,3,Product 93,292.7900671587772,0.2
539,1,Product 93,256.4677905033749,0.2
506,8,Product 90,214.9835934101173,0.15
507,3,Product 99,475.8786267883556,0.15
508,6,Product 38,446.1691573240472,0.05
508,2,Product 22,186.6091452993282,0.2
506,3,Product 34,292.5841754403006,0.05
502,5,Product 6,430.8202178723958,0.2
532,1,Product 78,407.33050469388,0.0
537,2,Product 45,256.4677905033749,0.1
528,4,Product 12,330.7788365643177,0.0
531,2,Product 74,256.4677905033749,0.0
513,7,Product 46,152.347207778996,0.05
501,7,Product 73,275.462872491106,0.05
529,4,Product 76,10.663276600579396,0.2
533,6,Product 55,103.15274839402652,0.0
520,5,Product 48,189.18356664807197,0.1
545,4,Product 52,263.1822087608712,0.2
515,1,Product 60,405.5062133087925,0.0
521,3,Product 62,480.85087199512407,0.05
503,5,Product 31,60.258301665959,0.15
501,8,Product 10,418.0868846262528,0.0
505,2,Product 24,410.3927895876368,0.0
550,5,Product 74,141.02699365019524,0.2
514,1,Product 50,73.54269932987532,0.15
560,7,Product 92,293.3662157159767,0.0
555,6,Product 45,487.9181354047446,0.15
556,7,Product 61,64.64098403742543,0.1
541,3,Product 20,235.235786497304,0.15
553,3,Product 69,209.6960852058911,0.05
512,7,Product 35,496.6949575572524,0.05
506,5,Product 28,135.66689989821532,0.15
550,6,Product 34,425.7284357543571,0.05
537,2,Product 14,256.4677905033749,0.1
501,8,Product 79,150.94003723140233,0.1
505,6,Product 81,45.43507287638992,0.05
550,2,Product 4,145.39636314826828,0.2
551,4,Product 82,381.8003643410893,0.1
512,3,Product 94,278.9407458879044,0.05
532,3,Product 96,256.4677905033749,0.2
514,8,Product 53,319.3952713970044,0.0
514,2,Product 5,367.2007202113501,0.1
517,3,Product 38,310.5129255948157,0.15
508,8,Product 97,16.735321465559174,0.05
554,1,Product 18,407.4506472674008,0.2
533,1,Product 82,371.57952274347247,0.05
525,3,Product 88,180.5668406524612,0.05
553,7,Product 80,300.491688448974,0.0
558,1,Product 37,14.09820411965998,0.15
560,2,Product 96,406.03525290451887,0.1
505,1,Product 74,453.9826596358176,0.15
543,3,Product 10,136.76870465616605,0.15
514,1,Product 96,170.10384559472,0.1
522,7,Product 36,82.01172769822274,0.0
511,8,Product 61,213.72980072642773,0.1
531,3,Product 15,399.31261680046686,0.2
547,4,Product 42,308.903634368948,0.0
559,4,Product 15,349.87284816215964,0.15
555,2,Product 89,404.162889241962,0.0
525,5,Product 52,64.1116130714403,0.2
554,5,Product 25,296.0486624519147,0.1
541,9,Product 78,290.15553174043686,0.2
513,3,Product 45,414.1241863000337,0.05
558,8,Product 13,120.80141231233924,0.1
552,1,Product 92,217.4342206350668,0.2
527,2,Product 62,256.5111358821198,0.0
524,9,Product 10,413.0420492482564,0.0
503,6,Product 34,486.9574833907624,0.05
518,2,Product 5,13.84237947823924,0.0
541,8,Product 28,106.36025662694976,0.2
546,3,Product 15,175.2312220272185,0.2
557,6,Product 77,47.66241688532012,0.0
525,5,Product 78,488.24677340681467,0.15
540,5,Product 76,233.03427594949164,0.05
526,9,Product 97,256.4677905033749,0.1
502,4,Product 97,167.53289361146216,0.05
533,5,Product 46,47.35721680704659,0.0
557,1,Product 56,490.7843392904168,0.1
539,2,Product 59,48.44334999539073,0.2
548,1,Product 33,256.4677905033749,0.1
547,4,Product 54,111.06353577971478,0.0
552,5,Product 16,356.6245300161346,0.0
535,1,Product 25,355.2316697334482,0.05
527,1,Product 44,371.9743438560175,0.0
550,3,Product 47,302.6060999352479,0.0
536,1,Product 63,282.87043715432696,0.1
553,4,Product 91,430.7944968812414,0.1
501,9,Product 7,40.63788491399441,0.15
517,7,Product 55,256.4677905033749,0.1
506,3,Product 42,212.68491071013128,0.15
540,2,Product 57,155.31435698090604,0.2
555,6,Product 3,299.6538485966731,0.15
508,6,Product 36,110.11502786549543,0.0
519,7,Product 89,226.84730225922533,0.0
512,7,Product 90,192.830083026968,0.0
508,7,Product 35,247.1547904080761,0.0
553,8,Product 10,124.75965175390373,0.2
526,3,Product 49,25.26305546876162,0.2
536,3,Product 63,10.976146257344432,0.0
511,7,Product 82,256.4677905033749,0.05
547,2,Product 16,14.076771691324089,0.0
523,4,Product 9,332.93225096479387,0.0
539,6,Product 72,145.7361369197296,0.1
506,9,Product 7,341.7009836684503,0.1
532,2,Product 11,186.4247282914794,0.05
545,5,Product 61,321.6107601450883,0.15
542,9,Product 94,297.91707684360694,0.15
514,5,Product 42,307.35500821466815,0.2
543,6,Product 89,368.87651403860576,0.0
520,4,Product 49,158.9318310049634,0.05
548,7,Product 54,350.0352993499768,0.15
520,8,Product 89,70.94051551025001,0.05
525,7,Product 35,43.54477247345325,0.0
502,6,Product 57,256.4677905033749,0.1
538,4,Product 70,473.8995271724638,0.0
534,4,Product 94,190.6665137237497,0.2
529,1,Product 81,386.10813797378,0.0
521,4,Product 88,371.3387820276319,0.2
554,1,Product 95,429.70323963648417,0.05
558,5,Product 15,331.7492261168593,0.2
549,8,Product 71,82.16502614052456,0.0
538,3,Product 49,256.4677905033749,0.2
536,8,Product 17,403.7334531366756,0.0
554,4,Product 4,87.06387200806053,0.1
502,3,Product 7,185.32890121563892,0.1
514,4,Product 92,221.68927452130796,0.0
533,1,Product 18,445.1779125776776,0.15
526,3,Product 36,485.6315072507746,0.0
509,3,Product 46,237.47687467222025,0.0
533,4,Product 76,246.6894518038561,0.05
559,8,Product 81,132.01428069345403,0.15
508,3,Product 36,256.5349115502546,0.05
544,9,Product 7,90.98940017004914,0.2
537,7,Product 62,43.493068151879726,0.1
533,9,Product 29,72.6547325989846,0.05
549,3,Product 7,172.90351700286888,0.2
504,8,Product 50,256.4677905033749,0.1
503,5,Product 54,315.6341115833645,0.05
503,7,Product 78,350.3740698579266,0.1
535,2,Product 4,256.4677905033749,0.0
539,6,Product 66,369.8775267170398,0.05
539,7,Product 10,334.59266573352335,0.0
519,3,Product 83,105.53784795114171,0.0
555,2,Product 10,498.6193534124457,0.05
553,4,Product 89,156.90225850696558,0.05
545,4,Product 80,157.51257813881338,0.1
512,9,Product 63,256.4677905033749,0.2
550,7,Product 30,373.042987514515,0.0
511,7,Product 34,107.61548469808602,0.15
511,5,Product 75,167.61829493317882,0.15
555,6,Product 44,376.70833134135336,0.2
536,7,Product 4,299.4125386573725,0.2
503,9,Product 79,30.78692612137693,0.2
518,2,Product 19,298.8324548475016,0.15
530,4,Product 88,260.4532782262426,0.2
507,4,Product 63,392.3843005497804,0.15
520,3,Product 22,97.88869418598313,0.1
545,7,Product 21,225.4728383888752,0.0
501,8,Product 22,449.7092742375567,0.0
531,4,Product 5,486.8082998564431,0.0
543,5,Product 45,154.6923420834922,0.2
509,2,Product 97,498.1172600144016,0.05
513,9,Product 42,143.2535593150399,0.2
531,8,Product 79,190.5399707591237,0.05
559,2,Product 46,359.39256481081617,0.1
550,2,Product 25,109.28999072631817,0.2
512,6,Product 5,10.005701030129408,0.0
537,6,Product 13,449.98040160925626,0.15
556,7,Product 12,482.398424080153,0.2
544,5,Product 17,428.9647987937682,0.0
533,3,Product 64,151.70184868501542,0.0
554,9,Product 3,464.2842081406294,0.2
555,8,Product 84,343.2548238690166,0.2
516,5,Product 96,256.4677905033749,0.1
551,4,Product 81,255.30589135450472,0.0
530,9,Product 42,256.4677905033749,0.1
533,8,Product 36,423.98696040006223,0.05
504,4,Product 53,395.8196431086431,0.0
510,2,Product 42,412.69716382682606,0.1
529,2,Product 58,65.51871731645745,0.0
546,2,Product 41,29.099867123953903,0.1
552,5,Product 42,256.4677905033749,0.05
540,2,Product 23,137.17547375628425,0.05
509,7,Product 56,245.6361718354744,0.2
527,8,Product 14,79.99256275902262,0.1
551,3,Product 45,172.4667025429249,0.1
502,2,Product 49,257.7607351767598,0.0
512,1,Product 52,382.9085172228837,0.0
519,6,Product 27,234.880853132442,0.1
524,9,Product 32,228.31540298352652,0.05
538,8,Product 61,78.99344495741128,0.1
518,7,Product 23,484.20311798208536,0.0
512,9,Product 54,148.41458454874305,0.15
550,9,Product 39,300.8448583356051,0.15
508,2,Product 58,209.9943285246821,0.1
509,3,Product 62,374.0119318972901,0.15
556,1,Product 53,200.0347840592963,0.0
538,2,Product 32,25.554445032764423,0.05
554,5,Product 38,447.01735095726,0.0
508,1,Product 77,287.4285387002847,0.15
513,5,Product 30,317.92896374114764,0.1
559,9,Product 5,59.67271980104798,0.2
539,5,Product 68,129.26437477707992,0.1
505,3,Product 36,177.53358627169027,0.2
506,6,Product 65,256.4677905033749,0.0
539,6,Product 96,338.8671619560474,0.0
549,5,Product 33,293.61530971085085,0.1
503,2,Product 26,376.2477592323801,0.0
539,5,Product 22,403.7065442154735,0.1
538,8,Product 92,405.4130905331569,0.0
543,4,Product 67,303.53184770368694,0.05
550,3,Product 38,108.13818875513668,0.05
542,1,Product 60,256.4677905033749,0.0
553,5,Product 18,49.76309748275718,0.2
501,6,Product 69,222.57053559249948,0.15
559,5,Product 20,14.86267235263946,0.2
521,9,Product 21,109.1045484570221,0.15
522,4,Product 86,122.14897661691452,0.15
530,9,Product 32,351.632597135722,0.05
543,8,Product 1,35.39954156866722,0.1
557,7,Product 85,369.0225347892374,0.0
553,4,Product 65,273.7826521952996,0.1
547,5,Product 9,320.02882058681445,0.1
523,4,Product 72,264.4200396823005,0.0
544,3,Product 71,302.45741967500214,0.0
512,8,Product 85,18.304355795894686,0.2
558,8,Product 76,256.4677905033749,0.0
524,1,Product 85,357.2951710622856,0.05
552,3,Product 39,370.9022618840484,0.1
528,7,Product 53,256.4677905033749,0.15
530,6,Product 9,82.17849169669547,0.1
507,9,Product 98,47.7161179966283,0.1
546,8,Product 57,131.70796828417167,0.2
545,6,Product 60,432.6938308630977,0.0
503,3,Product 53,150.83070226813408,0.0
547,3,Product 3,402.0017060642039,0.05
512,3,Product 70,35.47478246907667,0.15
504,8,Product 9,256.4677905033749,0.15
511,8,Product 97,459.5680631346752,0.1
525,5,Product 20,15.59481189249608,0.0
534,9,Product 18,222.45556838998104,0.0
524,2,Product 47,12.603603077489511,0.0
525,2,Product 49,373.7040617275527,0.2
512,3,Product 69,59.47927234070293,0.2
550,7,Product 92,113.5035974217362,0.1
526,5,Product 95,191.0913577191189,0.0
504,2,Product 16,40.71791459471427,0.15
560,1,Product 92,130.83578113923207,0.2
559,2,Product 89,55.11282318041296,0.2
560,7,Product 97,165.61752967794718,0.0
503,6,Product 44,387.8501797674245,0.1
503,4,Product 35,301.614520703784,0.15
545,3,Product 88,256.4677905033749,0.15
545,8,Product 63,255.2957498658067,0.2
555,5,Product 48,463.8350935315732,0.15
525,6,Product 40,294.2435289880328,0.05
535,5,Product 58,336.5288526533212,0.05
502,6,Product 61,490.77714001352433,0.1
519,8,Product 32,442.02839980331896,0.0
526,5,Product 58,256.4677905033749,0.2
533,4,Product 6,61.62881190291967,0.2
548,5,Product 32,314.9826843673384,0.05
509,2,Product 68,43.07624787507275,0.05
518,6,Product 68,387.37752376097706,0.15
515,8,Product 88,28.409834295464616,0.1
512,5,Product 83,255.1761286456247,0.05
540,7,Product 7,256.4677905033749,0.05
505,1,Product 1,340.0862545627048,0.1
521,8,Product 43,210.7388161542364,0.2
536,8,Product 6,18.88078011240757,0.0
527,1,Product 33,403.29375305293553,0.05
520,2,Product 18,15.956818023919537,0.1
551,7,Product 85,220.18272338077068,0.0
515,6,Product 29,256.4677905033749,0.2
544,9,Product 77,434.3868604697288,0.1
501,8,Product 55,207.7644911571797,0.2
545,6,Product 6,472.92076680370906,0.2
514,8,Product 4,325.96797597093376,0.0
557,1,Product 71,208.10197615488585,0.15
511,3,Product 29,315.08896146334246,0.0
513,4,Product 36,222.40139405026085,0.0
513,5,Product 82,141.73822204727483,0.0
512,6,Product 89,142.4927103284175,0.15
533,9,Product 40,265.51522297352125,0.05
534,5,Product 42,35.65395989186148,0.15
537,4,Product 10,32.95743517852553,0.1
553,5,Product 3,256.4677905033749,0.0
513,5,Product 60,397.8635192697713,0.1
530,3,Product 29,86.54121865644477,0.1
553,9,Product 67,306.76256576847163,0.15
530,1,Product 98,142.99059641889005,0.1
505,5,Product 81,270.159462421926,0.2
554,8,Product 33,301.69860030446966,0.15
520,1,Product 26,89.8873150964796,0.2
553,2,Product 94,123.86831829746345,0.1
547,1,Product 78,490.7477748552885,0.0
554,1,Product 16,434.71747370794014,0.2
549,2,Product 17,388.6766909122653,0.1
547,5,Product 48,325.6331185231988,0.1
520,3,Product 82,314.43330003430896,0.05
522,4,Product 84,127.79546731781838,0.0
542,2,Product 52,209.48217967155756,0.2
504,1,Product 81,256.4677905033749,0.1
505,7,Product 41,420.3098690873738,0.05
523,3,Product 90,356.47237386068207,0.1
546,5,Product 53,471.1491981415001,0.05
557,3,Product 78,328.2593755566492,0.2
549,4,Product 96,409.3204669848642,0.05
518,7,Product 73,346.63944058658893,0.05
520,7,Product 48,242.16681591499383,0.0
510,2,Product 99,396.57691117024353,0.05
527,2,Product 84,180.9220616450449,0.0
515,1,Product 12,128.56879385535223,0.0
516,8,Product 22,256.4677905033749,0.2
541,5,Product 56,172.77360622664625,0.1
550,9,Product 35,393.1603888074,0.0
516,9,Product 28,183.9130838297349,0.0
526,4,Product 61,89.72287446619728,0.05
529,8,Product 50,141.12041159670602,0.05
513,2,Product 64,120.75420892983986,0.15
535,2,Product 41,274.1563308406443,0.0
543,2,Product 20,163.32462316468764,0.2
517,7,Product 21,163.54047961672015,0.2
544,8,Product 80,184.874127833844,0.2
518,3,Product 58,111.46714651331908,0.0
525,2,Product 52,48.04817398908648,0.0
542,7,Product 70,238.49178050868332,0.2
545,7,Product 48,174.44912259222292,0.0
529,5,Product 93,205.52730564479305,0.0
560,2,Product 50,117.58142238260297,0.05
526,1,Product 25,413.2620644704661,0.1
529,3,Product 23,349.1160870419408,0.0
541,4,Product 96,404.49425606287474,0.0
527,7,Product 38,211.48384381734712,0.0
552,1,Product 90,67.42991378331438,0.05
557,3,Product 46,392.8477093161795,0.05
531,4,Product 71,256.4677905033749,0.1
544,8,Product 85,256.4677905033749,0.05
542,7,Product 12,305.78222827409377,0.2
536,4,Product 81,336.7552217397725,0.05
522,2,Product 45,255.05524851754723,0.1
520,3,Product 74,272.6081886375379,0.2
547,2,Product 66,366.2578131915412,0.05
534,7,Product 67,128.5465233546095,0.1
521,5,Product 15,360.06784039490867,0.0
521,3,Product 16,295.6337678340889,0.15
560,5,Product 13,405.26587598314006,0.1
542,8,Product 60,276.8035099608939,0.05
525,1,Product 11,196.45367783624832,0.05
556,5,Product 58,419.5547046761528,0.0
539,6,Product 52,253.1667889123572,0.2
533,3,Product 30,442.62826009417387,0.05
538,6,Product 71,179.21755659999505,0.05
529,3,Product 34,148.4114889213018,0.2
555,9,Product 76,256.4677905033749,0.1
541,9,Product 84,454.8704089520135,0.1
534,1,Product 84,232.629257303151,0.15
558,7,Product 84,392.509541538523,0.15
551,6,Product 97,150.85621579965257,0.2
553,2,Product 11,191.76109399730493,0.05
508,4,Product 72,32.00653650785177,0.1
550,2,Product 82,14.43653917438178,0.0
512,8,Product 87,476.5886749918214,0.15
536,5,Product 91,405.2798246504222,0.2
522,1,Product 18,359.47137280848267,0.05
505,2,Product 37,339.5056440322641,0.2
529,9,Product 84,345.7158118384972,0.1
535,5,Product 80,261.78868746131616,0.1
559,5,Product 18,256.4677905033749,0.05
517,1,Product 20,192.15225450410185,0.1
515,3,Product 51,15.93052722029264,0.15
544,4,Product 19,47.04646990220788,0.1
515,5,Product 13,107.50614809012404,0.1
549,9,Product 34,107.6424648687324,0.05
535,3,Product 67,258.459226901972,0.15
510,7,Product 8,84.28158665204869,0.05
544,1,Product 16,86.67359084176428,0.0
511,8,Product 71,272.4717336803135,0.2
516,6,Product 97,152.12231066159407,0.0
521,1,Product 69,335.46749864459446,0.0
549,8,Product 40,320.8382075471268,0.05
521,4,Product 12,202.438064202994,0.1
502,7,Product 50,242.38496027870727,0.1
514,1,Product 81,350.35175935410984,0.15
546,3,Product 1,445.4429493300453,0.0
519,5,Product 57,470.9844150465229,0.0
502,3,Product 25,131.19675475135085,0.0
505,5,Product 96,128.33327777586524,0.1
518,4,Product 4,95.8586683318554,0.0
536,8,Product 79,410.22193858776166,0.15
539,7,Product 76,305.71161706125554,0.0
539,8,Product 88,382.8171521560831,0.0
532,3,Product 42,269.53326473335375,0.05
533,7,Product 69,60.23282239257248,0.1
515,4,Product 75,10.065999572197809,0.1
557,3,Product 9,256.4677905033749,0.0
508,9,Product 87,326.7647834025859,0.0
504,9,Product 27,214.0871716329007,0.15
511,5,Product 13,256.4677905033749,0.1
524,9,Product 50,378.3560262739618,0.05
555,9,Product 87,448.1062082412929,0.05
549,5,Product 38,284.73236452008547,0.15
517,6,Product 36,163.77513602996362,0.1
555,1,Product 2,458.1288452857939,0.0
555,3,Product 66,130.2226339414434,0.2
541,2,Product 89,297.0737463422244,0.1
517,3,Product 32,297.5988882138645,0.0
523,5,Product 30,89.06777251713801,0.1
517,5,Product 91,471.429073462435,0.1
522,3,Product 48,476.2006070772978,0.05
534,9,Product 98,451.9506964070835,0.0
509,4,Product 70,256.4677905033749,0.0
514,3,Product 87,331.810471102533,0.15
515,3,Product 41,381.9125884357462,0.0
532,6,Product 80,73.739528216184,0.15
527,2,Product 88,42.56702963037334,0.2
537,3,Product 95,256.4677905033749,0.2
543,1,Product 62,478.0064515729337,0.15
514,3,Product 91,400.1583107652706,0.05
556,9,Product 91,356.2486362405677,0.1
551,7,Product 19,91.2173921118764,0.1
508,8,Product 72,179.14418216216316,0.0
546,7,Product 27,115.05917666665064,0.0
516,6,Product 96,144.8912245914115,0.1
513,5,Product 18,310.66601597635463,0.1
